filepaths,labels,data set
train/AN 88/82.jpg,AN 88,train
train/AN 88/83.jpg,AN 88,train
train/AN 88/84.jpg,AN 88,train
train/AN 88/85.jpg,AN 88,train
train/AN 88/86.jpg,AN 88,train
train/AN 88/87.jpg,AN 88,train
train/AN 88/88.jpg,AN 88,train
train/AN 88/89.jpg,AN 88,train
train/AN 88/90.jpg,AN 88,train
train/AN 88/91.jpg,AN 88,train
train/AN 88/92.jpg,AN 88,train
train/AN 88/93.jpg,AN 88,train
train/AN 88/94.jpg,AN 88,train
train/AN 88/95.jpg,AN 88,train
train/AN 88/96.jpg,AN 88,train
train/AN 88/97.jpg,AN 88,train
train/AN 88/98.jpg,AN 88,train
train/AN 88/99.jpg,AN 88,train
train/APPOLLO/001.jpg,APPOLLO,train
train/APPOLLO/002.jpg,APPOLLO,train
train/APPOLLO/003.jpg,APPOLLO,train
train/APPOLLO/004.jpg,APPOLLO,train
train/APPOLLO/005.jpg,APPOLLO,train
train/APPOLLO/006.jpg,APPOLLO,train
train/APPOLLO/007.jpg,APPOLLO,train
train/APPOLLO/008.jpg,APPOLLO,train
train/APPOLLO/009.jpg,APPOLLO,train
train/APPOLLO/010.jpg,APPOLLO,train
train/APPOLLO/011.jpg,APPOLLO,train
train/APPOLLO/012.jpg,APPOLLO,train
train/APPOLLO/013.jpg,APPOLLO,train
train/APPOLLO/014.jpg,APPOLLO,train
train/APPOLLO/015.jpg,APPOLLO,train
train/APPOLLO/016.jpg,APPOLLO,train
train/APPOLLO/017.jpg,APPOLLO,train
train/APPOLLO/018.jpg,APPOLLO,train
train/APPOLLO/019.jpg,APPOLLO,train
train/APPOLLO/020.jpg,APPOLLO,train
train/APPOLLO/021.jpg,APPOLLO,train
train/APPOLLO/022.jpg,APPOLLO,train
train/APPOLLO/023.jpg,APPOLLO,train
train/APPOLLO/024.jpg,APPOLLO,train
train/APPOLLO/025.jpg,APPOLLO,train
train/APPOLLO/026.jpg,APPOLLO,train
train/APPOLLO/027.jpg,APPOLLO,train
train/APPOLLO/028.jpg,APPOLLO,train
train/APPOLLO/029.jpg,APPOLLO,train
train/APPOLLO/030.jpg,APPOLLO,train
train/APPOLLO/031.jpg,APPOLLO,train
train/APPOLLO/032.jpg,APPOLLO,train
train/APPOLLO/033.jpg,APPOLLO,train
train/APPOLLO/034.jpg,APPOLLO,train
train/APPOLLO/035.jpg,APPOLLO,train
train/APPOLLO/036.jpg,APPOLLO,train
train/APPOLLO/037.jpg,APPOLLO,train
train/APPOLLO/038.jpg,APPOLLO,train
train/APPOLLO/039.jpg,APPOLLO,train
train/APPOLLO/040.jpg,APPOLLO,train
train/APPOLLO/041.jpg,APPOLLO,train
train/APPOLLO/042.jpg,APPOLLO,train
train/APPOLLO/043.jpg,APPOLLO,train
train/APPOLLO/044.jpg,APPOLLO,train
train/APPOLLO/045.jpg,APPOLLO,train
train/APPOLLO/046.jpg,APPOLLO,train
train/APPOLLO/047.jpg,APPOLLO,train
train/APPOLLO/048.jpg,APPOLLO,train
train/APPOLLO/049.jpg,APPOLLO,train
train/APPOLLO/050.jpg,APPOLLO,train
train/APPOLLO/051.jpg,APPOLLO,train
train/APPOLLO/052.jpg,APPOLLO,train
train/APPOLLO/053.jpg,APPOLLO,train
train/APPOLLO/054.jpg,APPOLLO,train
train/APPOLLO/055.jpg,APPOLLO,train
train/APPOLLO/056.jpg,APPOLLO,train
train/APPOLLO/057.jpg,APPOLLO,train
train/APPOLLO/058.jpg,APPOLLO,train
train/APPOLLO/059.jpg,APPOLLO,train
train/APPOLLO/060.jpg,APPOLLO,train
train/APPOLLO/061.jpg,APPOLLO,train
train/APPOLLO/062.jpg,APPOLLO,train
train/APPOLLO/063.jpg,APPOLLO,train
train/APPOLLO/064.jpg,APPOLLO,train
train/APPOLLO/065.jpg,APPOLLO,train
train/APPOLLO/066.jpg,APPOLLO,train
train/APPOLLO/067.jpg,APPOLLO,train
train/APPOLLO/068.jpg,APPOLLO,train
train/APPOLLO/069.jpg,APPOLLO,train
train/APPOLLO/070.jpg,APPOLLO,train
train/APPOLLO/071.jpg,APPOLLO,train
train/APPOLLO/072.jpg,APPOLLO,train
train/APPOLLO/073.jpg,APPOLLO,train
train/APPOLLO/074.jpg,APPOLLO,train
train/APPOLLO/075.jpg,APPOLLO,train
train/APPOLLO/076.jpg,APPOLLO,train
train/APPOLLO/077.jpg,APPOLLO,train
train/APPOLLO/078.jpg,APPOLLO,train
train/APPOLLO/079.jpg,APPOLLO,train
train/APPOLLO/080.jpg,APPOLLO,train
train/APPOLLO/081.jpg,APPOLLO,train
train/APPOLLO/082.jpg,APPOLLO,train
train/APPOLLO/083.jpg,APPOLLO,train
train/APPOLLO/084.jpg,APPOLLO,train
train/APPOLLO/085.jpg,APPOLLO,train
train/APPOLLO/086.jpg,APPOLLO,train
train/APPOLLO/087.jpg,APPOLLO,train
train/APPOLLO/088.jpg,APPOLLO,train
train/APPOLLO/089.jpg,APPOLLO,train
train/APPOLLO/090.jpg,APPOLLO,train
train/APPOLLO/091.jpg,APPOLLO,train
train/APPOLLO/092.jpg,APPOLLO,train
train/APPOLLO/093.jpg,APPOLLO,train
train/APPOLLO/094.jpg,APPOLLO,train
train/APPOLLO/095.jpg,APPOLLO,train
train/APPOLLO/096.jpg,APPOLLO,train
train/APPOLLO/097.jpg,APPOLLO,train
train/APPOLLO/098.jpg,APPOLLO,train
train/APPOLLO/099.jpg,APPOLLO,train
train/APPOLLO/100.jpg,APPOLLO,train
train/APPOLLO/101.jpg,APPOLLO,train
train/APPOLLO/102.jpg,APPOLLO,train
train/APPOLLO/103.jpg,APPOLLO,train
train/APPOLLO/104.jpg,APPOLLO,train
train/APPOLLO/105.jpg,APPOLLO,train
train/APPOLLO/106.jpg,APPOLLO,train
train/APPOLLO/107.jpg,APPOLLO,train
train/APPOLLO/108.jpg,APPOLLO,train
train/APPOLLO/109.jpg,APPOLLO,train
train/APPOLLO/110.jpg,APPOLLO,train
train/APPOLLO/111.jpg,APPOLLO,train
train/APPOLLO/112.jpg,APPOLLO,train
train/APPOLLO/113.jpg,APPOLLO,train
train/APPOLLO/114.jpg,APPOLLO,train
train/APPOLLO/115.jpg,APPOLLO,train
train/APPOLLO/116.jpg,APPOLLO,train
train/APPOLLO/117.jpg,APPOLLO,train
train/APPOLLO/118.jpg,APPOLLO,train
train/APPOLLO/119.jpg,APPOLLO,train
train/APPOLLO/120.jpg,APPOLLO,train
train/APPOLLO/121.jpg,APPOLLO,train
train/APPOLLO/122.jpg,APPOLLO,train
train/APPOLLO/123.jpg,APPOLLO,train
train/APPOLLO/124.jpg,APPOLLO,train
train/APPOLLO/125.jpg,APPOLLO,train
train/APPOLLO/126.jpg,APPOLLO,train
train/APPOLLO/127.jpg,APPOLLO,train
train/APPOLLO/128.jpg,APPOLLO,train
train/ATALA/001.jpg,ATALA,train
train/ATALA/002.jpg,ATALA,train
train/ATALA/003.jpg,ATALA,train
train/ATALA/004.jpg,ATALA,train
train/ATALA/005.jpg,ATALA,train
train/ATALA/006.jpg,ATALA,train
train/ATALA/007.jpg,ATALA,train
train/ATALA/008.jpg,ATALA,train
train/ATALA/009.jpg,ATALA,train
train/ATALA/010.jpg,ATALA,train
train/ATALA/011.jpg,ATALA,train
train/ATALA/012.jpg,ATALA,train
train/ATALA/013.jpg,ATALA,train
train/ATALA/014.jpg,ATALA,train
train/ATALA/015.jpg,ATALA,train
train/ATALA/016.jpg,ATALA,train
train/ATALA/017.jpg,ATALA,train
train/ATALA/018.jpg,ATALA,train
train/ATALA/019.jpg,ATALA,train
train/ATALA/020.jpg,ATALA,train
train/ATALA/021.jpg,ATALA,train
train/ATALA/022.jpg,ATALA,train
train/ATALA/023.jpg,ATALA,train
train/ATALA/024.jpg,ATALA,train
train/ATALA/025.jpg,ATALA,train
train/ATALA/026.jpg,ATALA,train
train/ATALA/027.jpg,ATALA,train
train/ATALA/028.jpg,ATALA,train
train/ATALA/029.jpg,ATALA,train
train/ATALA/030.jpg,ATALA,train
train/ATALA/031.jpg,ATALA,train
train/ATALA/032.jpg,ATALA,train
train/ATALA/033.jpg,ATALA,train
train/ATALA/034.jpg,ATALA,train
train/ATALA/035.jpg,ATALA,train
train/ATALA/036.jpg,ATALA,train
train/ATALA/037.jpg,ATALA,train
train/ATALA/038.jpg,ATALA,train
train/ATALA/039.jpg,ATALA,train
train/ATALA/040.jpg,ATALA,train
train/ATALA/041.jpg,ATALA,train
train/ATALA/042.jpg,ATALA,train
train/ATALA/043.jpg,ATALA,train
train/ATALA/044.jpg,ATALA,train
train/ATALA/045.jpg,ATALA,train
train/ATALA/046.jpg,ATALA,train
train/ATALA/047.jpg,ATALA,train
train/ATALA/048.jpg,ATALA,train
train/ATALA/049.jpg,ATALA,train
train/ATALA/050.jpg,ATALA,train
train/ATALA/051.jpg,ATALA,train
train/ATALA/052.jpg,ATALA,train
train/ATALA/053.jpg,ATALA,train
train/ATALA/054.jpg,ATALA,train
train/ATALA/055.jpg,ATALA,train
train/ATALA/056.jpg,ATALA,train
train/ATALA/057.jpg,ATALA,train
train/ATALA/058.jpg,ATALA,train
train/ATALA/059.jpg,ATALA,train
train/ATALA/060.jpg,ATALA,train
train/ATALA/061.jpg,ATALA,train
train/ATALA/062.jpg,ATALA,train
train/ATALA/063.jpg,ATALA,train
train/ATALA/064.jpg,ATALA,train
train/ATALA/065.jpg,ATALA,train
train/ATALA/066.jpg,ATALA,train
train/ATALA/067.jpg,ATALA,train
train/ATALA/068.jpg,ATALA,train
train/ATALA/069.jpg,ATALA,train
train/ATALA/070.jpg,ATALA,train
train/ATALA/071.jpg,ATALA,train
train/ATALA/072.jpg,ATALA,train
train/ATALA/073.jpg,ATALA,train
train/ATALA/074.jpg,ATALA,train
train/ATALA/075.jpg,ATALA,train
train/ATALA/076.jpg,ATALA,train
train/ATALA/077.jpg,ATALA,train
train/ATALA/078.jpg,ATALA,train
train/ATALA/079.jpg,ATALA,train
train/ATALA/080.jpg,ATALA,train
train/ATALA/081.jpg,ATALA,train
train/ATALA/082.jpg,ATALA,train
train/ATALA/083.jpg,ATALA,train
train/ATALA/084.jpg,ATALA,train
train/ATALA/085.jpg,ATALA,train
train/ATALA/086.jpg,ATALA,train
train/ATALA/087.jpg,ATALA,train
train/ATALA/088.jpg,ATALA,train
train/ATALA/089.jpg,ATALA,train
train/ATALA/090.jpg,ATALA,train
train/ATALA/091.jpg,ATALA,train
train/ATALA/092.jpg,ATALA,train
train/ATALA/093.jpg,ATALA,train
train/ATALA/094.jpg,ATALA,train
train/ATALA/095.jpg,ATALA,train
train/ATALA/096.jpg,ATALA,train
train/ATALA/097.jpg,ATALA,train
train/ATALA/098.jpg,ATALA,train
train/ATALA/099.jpg,ATALA,train
train/ATALA/100.jpg,ATALA,train
train/ATALA/101.jpg,ATALA,train
train/ATALA/102.jpg,ATALA,train
train/ATALA/103.jpg,ATALA,train
train/ATALA/104.jpg,ATALA,train
train/ATALA/105.jpg,ATALA,train
train/ATALA/106.jpg,ATALA,train
train/ATALA/107.jpg,ATALA,train
train/ATALA/108.jpg,ATALA,train
train/ATALA/109.jpg,ATALA,train
train/ATALA/110.jpg,ATALA,train
train/ATALA/111.jpg,ATALA,train
train/ATALA/112.jpg,ATALA,train
train/ATALA/113.jpg,ATALA,train
train/ATALA/114.jpg,ATALA,train
train/ATALA/115.jpg,ATALA,train
train/ATALA/116.jpg,ATALA,train
train/ATALA/117.jpg,ATALA,train
train/ATALA/118.jpg,ATALA,train
train/ATALA/119.jpg,ATALA,train
train/ATALA/120.jpg,ATALA,train
train/ATALA/121.jpg,ATALA,train
train/ATALA/122.jpg,ATALA,train
train/ATALA/123.jpg,ATALA,train
train/ATALA/124.jpg,ATALA,train
train/ATALA/125.jpg,ATALA,train
train/ATALA/126.jpg,ATALA,train
train/ATALA/127.jpg,ATALA,train
train/ATALA/128.jpg,ATALA,train
train/ATALA/129.jpg,ATALA,train
train/ATALA/130.jpg,ATALA,train
train/ATALA/131.jpg,ATALA,train
train/ATALA/132.jpg,ATALA,train
train/ATALA/133.jpg,ATALA,train
train/ATALA/134.jpg,ATALA,train
train/ATALA/135.jpg,ATALA,train
train/ATALA/136.jpg,ATALA,train
train/ATALA/137.jpg,ATALA,train
train/ATALA/138.jpg,ATALA,train
train/ATALA/139.jpg,ATALA,train
train/ATALA/140.jpg,ATALA,train
train/ATALA/141.jpg,ATALA,train
train/ATALA/142.jpg,ATALA,train
train/ATALA/143.jpg,ATALA,train
train/BANDED ORANGE HELICONIAN/001.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/002.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/003.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/004.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/005.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/006.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/007.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/008.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/009.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/010.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/011.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/012.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/013.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/014.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/015.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/016.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/017.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/018.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/019.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/020.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/021.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/022.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/023.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/024.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/025.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/026.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/027.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/028.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/029.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/030.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/031.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/032.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/033.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/034.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/035.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/036.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/037.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/038.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/039.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/040.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/041.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/042.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/043.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/044.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/045.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/046.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/047.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/048.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/049.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/050.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/051.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/052.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/053.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/054.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/055.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/056.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/057.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/058.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/059.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/060.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/061.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/062.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/063.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/064.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/065.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/066.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/067.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/068.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/069.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/070.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/071.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/072.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/073.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/074.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/075.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/076.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/077.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/078.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/079.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/080.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/081.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/082.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/083.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/084.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/085.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/086.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/087.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/088.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/089.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/090.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/091.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/092.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/093.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/094.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/095.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/096.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/097.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/098.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/099.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/100.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/101.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/102.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/103.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/104.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/105.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/106.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/107.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/108.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/109.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/110.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/111.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/112.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/113.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/114.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/115.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/116.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/117.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/118.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/119.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/120.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/121.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/122.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/123.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/124.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/125.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/126.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/127.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/128.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/129.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/130.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/131.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/132.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/133.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/134.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/135.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/136.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/137.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/138.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED ORANGE HELICONIAN/139.jpg,BANDED ORANGE HELICONIAN,train
train/BANDED PEACOCK/01.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/02.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/03.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/04.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/05.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/06.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/07.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/08.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/09.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/10.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/100.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/101.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/102.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/103.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/104.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/105.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/106.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/107.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/108.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/109.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/11.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/110.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/111.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/112.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/113.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/114.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/115.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/116.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/117.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/118.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/119.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/12.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/13.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/14.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/15.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/16.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/17.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/18.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/19.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/20.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/21.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/22.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/23.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/24.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/25.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/26.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/27.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/28.jpg,BANDED PEACOCK,train
train/BANDED PEACOCK/29.jpg,BANDED PEACOCK,train
